filename,DI,AR,VR,HR
C307_DI=1.0SE.JPG,1.0,3,0.742,1.282
C315_DI=0.1NW.JPG,0.1,3,1.444,1.106
C315_DI=0.1SE.JPG,0.1,3,1.444,1.106
C315_DI=0.2NW.JPG,0.2,3,1.444,1.106
C315_DI=0.2SE.JPG,0.2,3,1.444,1.106
C315_DI=0.3NW.JPG,0.3,3,1.444,1.106
C315_DI=0.3SE.JPG,0.3,3,1.444,1.106
C315_DI=0.4NW.JPG,0.4,3,1.444,1.106
C315_DI=0.4SE.JPG,0.4,3,1.444,1.106
C315_DI=0.5NW.JPG,0.5,3,1.444,1.106
C315_DI=0.5SE.JPG,0.5,3,1.444,1.106
C315_DI=0.6NW.JPG,0.6,3,1.444,1.106
C315_DI=0.6SE.JPG,0.6,3,1.444,1.106
C315_DI=0.7NW.JPG,0.7,3,1.444,1.106
C315_DI=0.7SE.JPG,0.7,3,1.444,1.106
C315_DI=0.8NW.JPG,0.8,3,1.444,1.106
C315_DI=0.8SE.JPG,0.8,3,1.444,1.106
C315_DI=0.9NW.JPG,0.9,3,1.444,1.106
C315_DI=0.9SE.JPG,0.9,3,1.444,1.106
C315_DI=1.0NW.JPG,1.0,3,1.444,1.106
C315_DI=1.0SE.JPG,1.0,3,1.444,1.106
C330_DI=0.1NW.JPG,0.1,3,2.889,1.106
C330_DI=0.1SE.JPG,0.1,3,2.889,1.106
C330_DI=0.2NW.JPG,0.2,3,2.889,1.106
C330_DI=0.2SE.JPG,0.2,3,2.889,1.106
C330_DI=0.3NW.JPG,0.3,3,2.889,1.106
C330_DI=0.3SE.JPG,0.3,3,2.889,1.106
C330_DI=0.4NW.JPG,0.4,3,2.889,1.106
C330_DI=0.4SE.JPG,0.4,3,2.889,1.106
C330_DI=0.5NW.JPG,0.5,3,2.889,1.106
C330_DI=0.5SE.JPG,0.5,3,2.889,1.106
C330_DI=0.6NW.JPG,0.6,3,2.889,1.106
C330_DI=0.6SE.JPG,0.6,3,2.889,1.106
C330_DI=0.7NW.JPG,0.7,3,2.889,1.106
C330_DI=0.7SE.JPG,0.7,3,2.889,1.106
C330_DI=0.8NW.JPG,0.8,3,2.889,1.106
C330_DI=0.8SE.JPG,0.8,3,2.889,1.106
C330_DI=0.9NW.JPG,0.9,3,2.889,1.106
C330_DI=0.9SE.JPG,0.9,3,2.889,1.106
C330_DI=1.0NW.JPG,1.0,3,2.889,1.106
C330_DI=1.0SE.JPG,1.0,3,2.889,1.106
C615_DI=0.1NW.JPG,0.1,6,1.444,1.106
C615_DI=0.1SE.JPG,0.1,6,1.444,1.106
C615_DI=0.2NW.JPG,0.2,6,1.444,1.106
C615_DI=0.2SE.JPG,0.2,6,1.444,1.106
C615_DI=0.3NW.JPG,0.3,6,1.444,1.106
C615_DI=0.3SE.JPG,0.3,6,1.444,1.106
C615_DI=0.4NW.JPG,0.4,6,1.444,1.106
C615_DI=0.4SE.JPG,0.4,6,1.444,1.106
C615_DI=0.5NW.JPG,0.5,6,1.444,1.106
C615_DI=0.5SE.JPG,0.5,6,1.444,1.106
C615_DI=0.6NW.JPG,0.6,6,1.444,1.106
C615_DI=0.6SE.JPG,0.6,6,1.444,1.106
C615_DI=0.7NW.JPG,0.7,6,1.444,1.106
C615_DI=0.7SE.JPG,0.7,6,1.444,1.106
C615_DI=0.8NW.JPG,0.8,6,1.444,1.106
C615_DI=0.8SE.JPG,0.8,6,1.444,1.106
C615_DI=0.9NW.JPG,0.9,6,1.444,1.106
C615_DI=0.9SE.JPG,0.9,6,1.444,1.106
C615_DI=1.0NW.JPG,1.0,6,1.444,1.106
C615_DI=1.0SE.JPG,1.0,6,1.444,1.106
